LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. ? rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_364,364,364,4,0,0,0,0,0,3.0,0.0,3.0,1.584883764071585,95.58663902036007,455.9511982670851,0.0,1.6340854381929186,2.0918957641629277,1.1674297529109448,1.6429307975048835,0.46229647605844476,655.75,4.902256314578755,3.162701023802371,0.323296796897037,0.5282945880238616,0.32329679689703694,1.562537171437615
Track_365,365,365,11,0,0,0,0,0,10.0,0.0,10.0,0.0,307.913604351861,20.54252037282254,0.0,2.5581878125401016,10.351062075258191,0.5507740501371854,1.9436063190630442,2.9014156435724217,752.9090909090909,25.581878125401015,10.70393369983235,0.0,0.0,0.0,1.3181745657618453
Track_366,366,366,11,0,0,0,0,0,10.0,0.0,10.0,0.0,311.84693407561764,324.9925482902107,0.0,0.9581852986525501,2.2414328483779142,0.15914839078200346,0.9979958751485657,0.5871955734565327,1032.6363636363637,9.5818529865255,2.6692074345925425,0.0,0.0,0.0,1.9509888090904193
Track_367,367,367,11,0,0,0,0,0,10.0,0.0,10.0,0.0,165.5873242692163,204.00356136283673,0.0,1.6558700783619336,7.611883157803475,0.12815402268235887,1.0411237967242748,2.1536290669730707,969.5454545454545,16.558700783619337,7.611883157803475,0.0,0.0,0.0,0.7890953737025765
Track_368,368,368,11,0,0,0,0,0,10.0,0.0,10.0,0.0,625.7262835009768,315.4695364384322,0.0,1.6204226123838876,6.458482147311365,0.6811251158982119,1.0971966957537516,1.7275272228475727,686.3636363636364,16.20422612383888,6.458482147311365,0.0,0.0,0.0,0.8462537658965525
Track_369,369,369,11,0,0,0,0,0,10.0,0.0,10.0,0.0,444.7191534190555,20.063780429063403,0.0,1.656209151517855,4.9256455881990275,0.323888313249773,1.4125950582102644,1.3669698165007844,1250.8181818181818,16.562091515178547,5.946460537616229,0.0,0.0,0.0,1.231440444361557
Track_370,370,370,8,0,0,0,0,0,7.0,2.0,9.0,10.360128292651693,562.9450750626073,9.745491298285632,0.0,1.7498556237742149,2.6867305598845617,0.6383495026522523,1.9364472644726165,0.7497089873145636,635.125,12.248989366419508,10.360128292651693,0.8457945372255681,1.4800183275216703,0.8457945372255683,0.7422344526670023
Track_371,371,371,9,0,0,0,0,0,8.0,1.0,9.0,3.2838579454945975,415.6489046071474,31.909549048540253,0.0,1.75309198540993,4.131323710149217,0.3494350450727418,1.8431428563686414,1.1014084646754227,985.7777777777778,14.024735883279442,5.348387657226519,0.23414757845170373,0.4104822431868247,0.23414757845170375,1.4847520958465406
Track_372,372,372,7,0,0,0,0,0,6.0,1.0,7.0,9.451848383688361,181.12313879346385,33.53436326781936,0.0,1.8714620252912746,3.869576198402288,0.22667864018247133,2.007950107155813,1.2159445857358282,826.8571428571429,11.228772151747647,9.451848383688361,0.8417526204962023,1.5753080639480601,0.8417526204962021,0.8813617054359908
Track_373,373,373,9,0,0,0,0,0,8.0,1.0,9.0,0.8287191530941406,211.1332147074109,50.49333894974805,0.0,3.1821422190175337,11.137886804820507,0.1996453480721283,1.5389741131842833,4.291000689006607,1596.2222222222222,25.457137752140266,8.939007490977183,0.03255350861368802,0.10358989413676757,0.03255350861368801,2.062716284053154
Track_374,374,374,7,0,0,0,0,0,6.0,1.0,7.0,6.530492951044384,165.6099348315993,65.74172186845335,0.0,1.3948895567020148,3.488888306977997,0.6535891488219101,1.248101207818078,1.0615042709852,795.4285714285714,8.369337340212088,6.530492951044384,0.7802879350635537,1.0884154918407307,0.7802879350635535,0.7542753894306584
Track_375,375,375,5,1,0,0,0,1,5.0,1.0,6.0,9.61189800405772,91.82924255677605,548.0601839660009,0.0,2.4673317469288576,3.0939458867115395,2.076650401499691,2.3830999477026578,0.43794420564170594,1846.4,12.96327287442697,9.61189800405772,0.7414715479004839,1.922379600811544,0.7791330060111991,1.533632312597481
Track_376,376,376,9,0,0,0,0,0,8.0,1.0,9.0,19.58406759228864,121.35990442507665,559.8594647818738,0.0,2.6516300761894738,5.441585730225532,1.421110596414239,2.312959002866905,1.3185339311528002,997.4444444444445,21.213040609515787,19.58406759228864,0.9232088861180788,2.44800844903608,0.9232088861180786,0.46868796096702564
Track_377,377,377,8,1,0,0,0,1,8.0,1.0,9.0,8.58911455924049,155.513429726997,578.720794003229,0.0,4.979355587918212,9.952834644009634,0.8579278221041488,3.701576488871462,3.6854537054709806,1077.5,38.55706560429895,8.58911455924049,0.22276369906850071,1.0736393199050613,0.21561812586956308,2.166181949528474
Track_378,378,378,9,0,0,0,0,0,8.0,1.0,9.0,5.078836243582963,179.0920439860832,580.9477759063703,0.0,1.0811266022881871,1.9928754894299838,0.554226537624006,1.092089529526817,0.5234248872322436,859.4444444444445,8.649012818305497,5.078836243582963,0.5872157147037275,0.6348545304478703,0.5872157147037275,1.0880324704995803
Track_379,379,379,9,0,0,0,0,0,8.0,1.0,9.0,19.295342745856814,616.8486211149152,581.7145749166858,0.0,2.5620088320730052,5.185249148574333,0.9696084602810772,2.471571158034356,1.5662277346488398,795.2222222222222,20.49607065658404,19.295342745856814,0.9414166778186086,2.411917843232102,0.9414166778186085,0.36302006639860535
Track_380,380,380,6,0,0,0,0,0,5.0,1.0,6.0,9.154227982591467,112.94423307439219,590.0904542682563,0.0,1.885872259070915,3.285866311359504,0.6359264407414033,2.282602508861308,1.0917603766221111,674.3333333333334,9.429361295354573,9.154227982591467,0.9708216384816379,1.8308455965182933,0.9708216384816377,0.27651834511331885
Track_381,381,381,8,0,0,0,0,0,7.0,1.0,8.0,7.364343465499045,133.25925296699836,600.713283428558,0.0,1.3090289729050055,2.392502548533137,0.36203889958776436,1.3592643553492598,0.6655365513052264,866.0,9.163202810335038,7.831626469326718,0.803686616779115,1.0520490664998636,0.8036866167791149,0.7675325211374616
Track_382,382,382,10,0,0,0,0,0,9.0,1.0,10.0,27.410063194461518,599.2925090804306,593.2918959731243,0.0,3.439658438510996,12.812746474886476,0.796215853130564,2.4494901331494052,3.6682806118254954,678.8,30.956925946598965,27.410063194461518,0.885425873413406,3.045562577162391,0.8854258734134061,0.7678962934840161
Track_383,383,383,9,0,0,0,0,0,8.0,1.0,9.0,6.077713635765677,362.98530059149226,609.1633244577147,0.0,1.66982757947603,3.277105726994571,0.8445529048791296,1.4571558551842445,0.7611620099576577,683.2222222222222,13.358620635808242,8.360067580862259,0.4549656586155427,0.7597142044707096,0.4549656586155428,1.017800503580305
Track_384,384,384,9,0,0,0,0,0,8.0,1.0,9.0,14.307319581806354,593.1319047680604,614.1689333392371,0.0,2.147438475155819,3.5301435577206375,0.6108444661792579,2.60082225895826,0.9870907253240763,699.5555555555555,17.17950780124655,14.307319581806354,0.8328131252263357,1.7884149477257942,0.8328131252263357,0.7705629897771299
Track_385,385,385,9,0,0,0,0,0,8.0,1.0,9.0,3.2511190265196577,151.6628526479059,620.1023643682863,0.0,1.4962264292256895,2.862947553136961,0.5697861636805132,1.404690008603377,0.8274111533182329,1201.3333333333333,11.969811433805516,4.141898048746455,0.2716098782757551,0.4063898783149572,0.2716098782757551,1.4752872071395724
Track_386,386,386,9,0,0,0,0,0,8.0,1.0,9.0,1.2990622564515442,371.65991915427617,636.1407586018872,0.0,1.177862205089945,2.11794681509031,0.6443489013894872,1.1051640994684522,0.5121294841662607,464.6666666666667,9.42289764071956,4.301238238175819,0.1378622909833863,0.16238278205644302,0.1378622909833863,0.6948976062922381
Track_387,387,387,10,0,0,0,0,0,9.0,1.0,10.0,15.773134615316224,551.7667768050962,639.827179431784,0.0,3.69205230982696,8.579476094833467,1.1287688236026683,2.601436450063708,2.6530628412232384,406.8,33.228470788442635,15.773134615316224,0.4746873461538398,1.7525705128129137,0.47468734615383973,1.1161742367381018
Track_388,388,388,7,0,0,0,0,0,6.0,4.0,10.0,20.310633660469332,582.1303488288733,635.949794117043,0.0,3.9969231438746284,9.044774273936463,1.6324531152059258,3.7392617399863752,2.5953139967532945,502.85714285714283,23.98153886324777,20.310633660469332,0.8469278713217115,3.385105610078222,0.8469278713217115,0.7698422431387948
Track_389,389,389,8,0,0,0,0,0,7.0,1.0,8.0,2.803836077325127,148.6813694807592,90.32865904848094,0.0,1.3029698381430401,2.7298897277974805,0.39467205210858347,0.9959107401637483,0.8613763492320207,777.0,9.12078886700128,2.803836077325127,0.30741157571022343,0.4005480110464467,0.30741157571022343,1.4206523282757395
Track_390,390,390,9,0,0,0,0,0,8.0,1.0,9.0,2.1692670734412567,377.3794566428914,104.93517167823273,0.0,1.6826133988122831,3.113883851086933,0.673281678985509,1.7451994266537085,0.8603600278120022,686.5555555555555,13.460907190498265,2.6940531340406175,0.16115311120876688,0.2711583841801571,0.16115311120876688,1.6984613237166255
Track_391,391,391,7,0,0,0,0,0,6.0,1.0,7.0,9.61703987434044,59.40278043055451,286.4440805432772,0.0,2.124903452594186,3.033519827031843,0.8421345814966689,2.4453489645383275,0.7602498329321711,1125.142857142857,12.749420715565115,9.61703987434044,0.7543119086657395,1.60283997905674,0.7543119086657395,0.943619167748475
Track_392,392,392,9,0,0,0,0,0,8.0,1.0,9.0,7.840295049655474,127.00177427674117,106.61622422150711,0.0,1.6191837292458746,2.775358171814022,0.11981245143415646,1.5448018097607674,0.8763762843395594,746.5555555555555,12.953469833966999,7.840295049655474,0.6052660136742978,0.9800368812069342,0.6052660136742979,1.4260127880747737
Track_393,393,393,8,0,0,0,0,0,7.0,3.0,10.0,20.58093999351111,689.4570868289786,276.8157888613409,0.0,3.1558118037372127,13.781387592512777,0.24911439747980552,1.3247594174751016,4.77934423351293,411.0,22.090682626160486,20.58093999351111,0.9316570402916616,2.9401342847873013,0.9316570402916615,0.969324078565088
Track_394,394,394,9,0,0,0,0,0,8.0,1.0,9.0,5.6314663335122495,612.5839043442593,110.46769856127588,0.0,1.6466287625280225,3.2513315697139027,0.4809099007644234,1.5036727125342524,0.9205003913798152,690.5555555555555,13.17303010022418,5.6314663335122495,0.42749969374293106,0.7039332916890312,0.42749969374293106,1.6418659579032029
Track_395,395,395,10,0,0,0,0,0,9.0,1.0,10.0,14.808366731973113,146.45383331406748,125.35585816281855,0.0,2.139244845705489,10.92461542516078,0.3925494892826262,0.6905266774824873,3.36645600522774,685.4,19.2532036113494,14.808366731973113,0.7691378032923238,1.645374081330346,0.7691378032923238,1.3998298398221078
Track_396,396,396,9,0,0,0,0,0,8.0,2.0,10.0,0.7005885231313699,687.0389061847484,389.3143287388682,0.0,0.587697398136141,1.4614959880213296,0.1880092997052707,0.5138224857387841,0.4085810433369994,400.22222222222223,4.701579185089128,1.7742952912097385,0.14901132056932245,0.08757356539142123,0.14901132056932245,2.167522186730765
Track_397,397,397,9,0,0,0,0,0,8.0,1.0,9.0,6.917968520088523,587.9327776465639,129.42396434471473,0.0,2.806767037013931,6.016734091354117,1.2018218735232096,2.3499393994279147,1.6898602125533606,1169.6666666666667,22.454136296111447,6.917968520088523,0.3080932808485072,0.8647460650110653,0.3080932808485072,2.23420785882437
Track_398,398,398,9,0,0,0,0,0,8.0,1.0,9.0,3.9288167565829,624.2423981774729,135.44577162038746,0.0,0.7940602876162306,1.7848292948147324,0.31921622515392606,0.779400291482842,0.4602215791839369,775.2222222222222,6.352482300929845,4.806320789073916,0.6184695321398722,0.4911020945728625,0.6184695321398722,0.9238175903089402
Track_399,399,399,6,0,0,0,0,0,5.0,4.0,9.0,11.658847238374104,243.48355184109744,154.9818537187469,0.0,3.3387959007020624,5.198505706416377,1.793181067496329,2.8791820141454187,1.3612916265603425,979.6666666666666,16.693979503510313,11.658847238374104,0.6983863395736498,2.3317694476748207,0.6983863395736498,0.7613802249201468
Track_400,400,400,9,0,0,0,0,0,8.0,2.0,10.0,2.65715140478247,457.66814137499455,434.74229730092463,0.0,2.1471856537030973,7.06901402800764,0.6801242930214207,1.6817145180668007,2.064545493832226,899.2222222222222,17.17748522962478,4.730084930645639,0.154688033158653,0.33214392559780875,0.154688033158653,1.3022721317624804
Track_401,401,401,9,0,0,0,0,0,8.0,1.0,9.0,10.328256144022921,637.6498693326935,157.05954015219808,0.0,1.8608376484567262,2.801904089553598,1.4256537845565247,1.658555465149462,0.5312949286285891,615.6666666666666,14.88670118765381,10.328256144022921,0.6937907877528028,1.2910320180028652,0.6937907877528028,1.1354424622463972
Track_402,402,402,8,0,0,0,0,0,7.0,1.0,8.0,8.813522725291982,429.2299371217399,433.7040407098135,0.0,1.4451729269822318,2.11215787218935,0.4796518430639981,1.298234217267942,0.5884248736538231,580.5,10.116210488875623,8.813522725291982,0.8712276929176046,1.2590746750417117,0.8712276929176046,0.6251173061677505
Track_403,403,403,6,0,0,0,0,0,5.0,4.0,9.0,11.056836713205271,200.1706615962994,159.02543979323505,0.0,3.625322592915113,6.322020819340744,1.2063106616064527,3.0104884420782945,2.1685510472810003,887.1666666666666,18.126612964575568,13.061500240738027,0.6099780877328489,2.2113673426410543,0.6099780877328489,1.1071310634432596
Track_404,404,404,9,0,0,0,0,0,8.0,1.0,9.0,12.465643325426704,651.0096088062545,172.76189151426024,0.0,2.0360653065042036,3.5624672867027187,0.13915205473385286,2.5718425065025516,1.1280202078797288,712.5555555555555,16.288522452033625,12.465643325426704,0.7653022772406448,1.558205415678338,0.7653022772406446,1.1010355669978023
Track_405,405,405,9,0,0,0,0,0,8.0,1.0,9.0,6.2468072070420675,53.4563970430702,190.99457054655255,0.0,1.4544598135035791,2.5915416874355595,0.48188818226250413,1.5467595099985156,0.6706107288620992,847.0,11.635678508028635,6.2468072070420675,0.5368666041032125,0.7808509008802584,0.5368666041032126,1.4952212681790744
Track_406,406,406,8,1,0,0,0,1,8.0,1.0,9.0,5.524741459442963,111.3797276710703,325.12985108584775,0.0,1.4367968000609028,2.523056734247349,0.30548658755660046,1.5479388684783877,0.9807295402386951,1036.625,12.260764871659886,5.524741459442963,0.4506033283627446,0.6905926824303704,0.4806474251620672,0.9082721491756983
Track_407,407,407,8,1,0,0,0,1,8.0,1.0,9.0,9.605460823301414,138.29258685936773,316.8382793987135,0.0,1.6125253640504038,4.174229354660772,0.5826006072982987,0.8298129247629601,1.3522332905913215,803.625,13.287536981181773,9.605460823301414,0.7228924997089354,1.2006826029126767,0.7445976538916297,1.0344483571360763
Track_408,408,408,10,0,0,0,0,0,9.0,1.0,10.0,23.08788341821227,656.915219778339,463.08111622823174,0.0,3.087621049611223,13.622107587811085,0.5162273869031601,2.0907083502397144,4.00797981500113,678.1,27.788589446501007,23.08788341821227,0.8308404232845786,2.5653203798013635,0.8308404232845786,0.9431816663458438
Track_409,409,409,6,0,0,0,0,0,5.0,1.0,6.0,8.608767760360456,26.427657835695385,333.99700597004215,0.0,1.932140580322629,3.056577521864819,1.1530786460272588,1.6628069932324447,0.742639901164893,1002.0,9.660702901613146,8.608767760360456,0.8911119457905038,1.7217535520720912,0.8911119457905039,0.8031509843284128
Track_410,410,410,9,0,0,0,0,0,8.0,2.0,10.0,30.98735228069632,271.6335130659911,182.5349130377384,0.0,5.286268295913478,13.305010984840655,0.9282032778388969,4.426769304298601,4.578727258403323,968.5555555555555,42.29014636730783,30.98735228069632,0.732732206967506,3.87341903508704,0.732732206967506,1.3746258361887533
Track_411,411,411,9,0,0,0,0,0,8.0,1.0,9.0,8.260357351431768,628.7673834987529,339.9203886537012,0.0,1.2731938321122387,2.6008380347052857,0.5652624778460645,1.1157223503654718,0.6741700466647055,577.8888888888889,10.18555065689791,8.260357351431768,0.8109878031815244,1.032544668928971,0.8109878031815244,1.020974146518024
Track_412,412,412,9,0,0,0,0,0,8.0,1.0,9.0,4.9749099704770074,79.68485173657281,345.34008187852504,0.0,0.9842837728396077,1.8620219019646551,0.402151320435241,0.8368874448307901,0.5593674534680243,859.2222222222222,7.87427018271686,4.9749099704770074,0.6317931509889484,0.6218637463096259,0.6317931509889483,1.408012965509792
Track_413,413,413,10,0,0,0,0,0,9.0,1.0,10.0,13.862238848643889,686.7978663008535,200.6455316113118,0.0,2.5335192297798583,12.340846012475588,0.2964221880832928,1.1639510041829353,3.8048103324433513,649.7,22.80167306801873,13.862238848643889,0.6079483206031424,1.540248760960432,0.6079483206031425,0.6500116532376162
Track_414,414,414,8,0,0,0,0,0,7.0,3.0,10.0,21.40191133832637,236.7582555859071,200.92989751561277,0.0,3.456261666616882,13.699150368951136,0.9645969528760839,2.190166850631902,4.561111270292991,610.375,24.19383166631817,21.40191133832637,0.8846019776239653,3.057415905475196,0.8846019776239652,0.6810441249909646
Track_415,415,415,14,0,0,1,1,0,8.0,1.0,9.0,10.400122274877162,222.26846606804273,225.55122559772013,0.0,5.76431592978784,10.052721600800444,1.6677016682320762,8.027981223585918,3.5119924827717193,788.2142857142857,80.70042301702978,19.294815618787943,0.12887320643514447,1.3000152843596453,0.22552811126150285,1.5852932884860345
Track_416,416,416,6,0,0,0,0,0,5.0,4.0,9.0,2.006488369740748,70.70255375519262,230.07860884510615,0.0,1.0421536334016923,2.390532864758018,0.41663131762585903,0.843879072129663,0.809492310079544,1167.8333333333333,5.210768167008462,2.565924917768227,0.38506575334605353,0.4012976739481496,0.3850657533460536,2.1366645096214305
Track_417,417,417,9,0,0,0,0,0,8.0,1.0,9.0,6.352468126187416,117.27985932761229,478.1685783345917,0.0,1.7328672631585191,3.0344429598387017,0.822505332760909,1.6387472256358309,0.7251731350117727,704.7777777777778,13.862938105268151,6.352468126187416,0.45823389514906443,0.794058515773427,0.4582338951490644,1.8081623678832595
Track_418,418,418,8,0,0,0,0,0,7.0,1.0,8.0,10.400555420395479,20.533891150473938,361.3686691493032,0.0,2.445287168565499,3.9175372897465217,1.611124289963385,2.2560274285894923,0.7749535611755514,956.75,17.11701017995849,10.400555420395479,0.6076151916164076,1.4857936314850684,0.6076151916164076,1.4044761745659515
Track_419,419,419,9,0,0,0,0,0,8.0,1.0,9.0,1.5026306248717851,153.2112521264654,367.7008052789032,0.0,0.9696157915656347,2.0961210642600374,0.3523390433512235,1.000333586412806,0.547420045666562,1022.5555555555555,7.756926332525079,2.821701712353327,0.19371469580305273,0.18782882810897314,0.19371469580305276,1.6329212819011911
Track_420,420,420,9,0,0,0,0,0,8.0,1.0,9.0,4.816510567597174,262.8225042710416,245.52987569523486,0.0,1.3723779167235037,1.8902940979635994,0.948083734985831,1.4392578333335966,0.31170177704243235,509.8888888888889,10.979023333788032,4.816510567597174,0.4387011869056079,0.6020638209496467,0.438701186905608,1.2611331688211551
Track_421,421,421,5,0,0,0,0,0,4.0,5.0,9.0,1.9013046386715375,687.6956668059772,364.9506741388508,0.0,0.7451293075405525,0.9419968160741908,0.42936753380744724,0.8441931486377238,0.2226126710981216,564.0,2.98051723016221,1.9013046386715375,0.6379109704284656,0.4753261596678844,0.6379109704284656,2.0780861030878954
Track_422,422,422,9,0,0,0,0,0,8.0,1.0,9.0,0.5019936428192006,609.5375067411929,251.10723197813422,0.0,0.8733633673736606,2.1287879075390146,0.35077687164490473,0.862310038730978,0.5640170350810434,580.7777777777778,6.986906938989286,2.1287879075390146,0.07184776428292003,0.06274920535240007,0.07184776428292004,1.6729071084361922
Track_423,423,423,8,0,0,0,0,0,7.0,3.0,10.0,18.518856563221764,519.1983680926891,501.15772079912574,0.0,3.4724546701199808,14.049702512036534,0.25457865904920507,1.8326513538282008,4.956367407163672,500.125,24.307182690839866,18.518856563221764,0.7618676668028901,2.645550937603109,0.7618676668028901,1.552981668348987
Track_424,424,424,9,0,0,0,0,0,8.0,1.0,9.0,9.269655846687295,119.37061789314339,508.82030358948424,0.0,1.4839067558174657,2.3648327249092356,0.30917594585331276,1.853006403799354,0.8296560632202978,1050.111111111111,11.871254046539725,9.833869104317372,0.7808489154007487,1.1587069808359118,0.7808489154007487,1.4065297675413344
Track_425,425,425,9,0,0,0,0,0,8.0,1.0,9.0,4.520956206909408,121.51696658210118,379.8915801073623,0.0,1.866700342494176,3.003124582750785,0.905956452154039,1.775389437417402,0.7175199022286728,1032.6666666666667,14.933602739953407,4.520956206909408,0.3027371415749548,0.565119525863676,0.3027371415749548,1.3417568339550017
Track_426,426,426,5,0,0,0,0,0,4.0,1.0,5.0,6.767353590819632,84.14995160680455,513.7806630015319,0.0,2.3095237633502577,2.798652936424313,1.5918582919201534,2.664207551260361,0.5465055215830097,1395.0,9.23809505340103,6.767353590819632,0.732548599218863,1.691838397704908,0.732548599218863,0.5419409847326405
Track_427,427,427,3,0,0,0,0,0,2.0,1.0,3.0,1.4190384454589835,203.1814017963599,15.349800384358282,0.0,1.1605415258667924,1.7546558010759317,0.566427250657653,1.7546558010759317,0.8402044656002263,832.0,2.3210830517335848,1.4190384454589835,0.611369095301921,0.7095192227294917,0.611369095301921,2.3423602929488725
Track_428,428,428,3,0,0,0,0,0,2.0,2.0,4.0,5.206544626979363,56.47032582693928,363.477189946007,0.0,3.5723088373877117,6.070953552585165,1.0736641221902585,6.070953552585165,3.5336172437840974,900.3333333333334,7.144617674775423,6.070953552585165,0.7287366328028211,2.6032723134896814,0.7287366328028211,2.561133921160371
Track_429,429,429,2,0,0,0,0,0,1.0,2.0,3.0,1.4807962139107904,564.1367215882195,374.733286852476,0.0,1.4807962139107904,1.4807962139107904,1.4807962139107904,1.4807962139107904,NaN,541.5,1.4807962139107904,1.4807962139107904,1.0,1.4807962139107904,1.0,NaN
Track_430,430,430,4,0,0,0,0,0,3.0,2.0,5.0,6.199785194586398,140.17499921464264,571.9985566010598,0.0,2.13529023265354,2.591259857382853,1.3216735163012836,2.4929373242764834,0.7063256692029424,487.75,6.40587069796062,6.199785194586398,0.9678286507656435,2.0665950648621325,0.9678286507656435,0.32626728545226075
Track_431,431,431,3,0,0,0,0,0,2.0,1.0,3.0,1.862838815036314,496.7882381207399,640.1344814059406,0.0,1.1887754379730224,1.6216589892651843,0.7558918866808606,1.6216589892651843,0.6121897891656046,376.3333333333333,2.377550875946045,1.862838815036314,0.7835116522144144,0.931419407518157,0.7835116522144144,1.4608431942056341
Track_432,432,432,4,0,0,0,0,0,3.0,1.0,4.0,2.2147659173147582,177.98588179389392,137.44186792889664,0.0,2.582483346373311,4.933262243789307,1.3291388201720296,1.4850489751585954,2.037326204246453,545.0,7.747450039119932,3.6574952355463233,0.28587030650491857,0.738255305771586,0.2858703065049185,2.883252519566687
Track_433,433,433,4,0,0,0,0,0,3.0,1.0,4.0,4.936091028145129,31.946504480332827,190.69383208485561,0.0,2.2749790837802664,4.316097177529663,1.1649931463980507,1.343846927413086,1.7699207533726533,1176.25,6.8249372513408,4.936091028145129,0.7232434301392887,1.6453636760483763,0.7232434301392888,1.274721214881977
Track_434,434,434,3,0,0,0,0,0,2.0,1.0,3.0,14.5156187635952,83.66925995631586,226.74190277859427,0.0,7.972330160514138,14.909332118172063,1.0353282028562134,14.909332118172063,9.810402250728549,1785.3333333333333,15.944660321028277,14.909332118172063,0.9103749136914245,7.2578093817976,0.9103749136914245,1.9932268769537924
Track_435,435,435,4,0,0,0,0,0,3.0,1.0,4.0,2.2712445943296755,682.0664640987495,498.4217356964191,0.0,1.1582835115408945,1.5236872226380014,0.5957435074310664,1.3554198045536157,0.4943853994254992,889.75,3.4748505346226835,2.2712445943296755,0.6536236801265176,0.7570815314432252,0.6536236801265176,3.049195145801891
Track_436,436,436,2,0,0,0,0,0,1.0,1.0,2.0,1.2231729583224784,143.6056325543325,56.105400579203724,0.0,1.2231729583224784,1.2231729583224784,1.2231729583224784,1.2231729583224784,NaN,1169.0,1.2231729583224784,1.2231729583224784,1.0,1.2231729583224784,1.0,NaN
Track_437,437,437,2,0,0,0,0,0,1.0,1.0,2.0,4.20992813811981,102.49248028791445,87.65155748338826,0.0,4.20992813811981,4.20992813811981,4.20992813811981,4.20992813811981,NaN,855.5,4.20992813811981,4.20992813811981,1.0,4.20992813811981,1.0,NaN
Track_438,438,438,2,0,0,0,0,0,1.0,1.0,2.0,14.567926151563405,100.16349280650024,115.8293305364283,0.0,14.567926151563405,14.567926151563405,14.567926151563405,14.567926151563405,NaN,1141.0,14.567926151563405,14.567926151563405,1.0,14.567926151563405,1.0,NaN
Track_439,439,439,2,0,0,0,0,0,1.0,1.0,2.0,4.422180274587798,678.0518843240633,179.18465926637134,0.0,4.422180274587798,4.422180274587798,4.422180274587798,4.422180274587798,NaN,676.5,4.422180274587798,4.422180274587798,1.0,4.422180274587798,1.0,NaN
Track_440,440,440,2,0,0,0,0,0,1.0,1.0,2.0,1.3526926166493956,689.1906141308582,367.3746812963514,0.0,1.3526926166493956,1.3526926166493956,1.3526926166493956,1.3526926166493956,NaN,398.0,1.3526926166493956,1.3526926166493956,1.0,1.3526926166493956,1.0,NaN
Track_441,441,441,2,0,0,0,0,0,1.0,3.0,4.0,3.9566080451759102,213.24860165073426,538.9334054433302,0.0,3.9566080451759102,3.9566080451759102,3.9566080451759102,3.9566080451759102,NaN,374.5,3.9566080451759102,3.9566080451759102,1.0,3.9566080451759102,1.0,NaN
Track_442,442,442,5,1,0,0,0,1,5.0,4.0,9.0,6.391614141741299,102.76108802994618,210.79055182977214,0.0,1.2927344531970828,1.796043937456929,0.6660700584258102,1.3809891820476137,0.4672792243534431,999.6,6.49877244764631,6.391614141741299,0.9835109927654382,1.27832282834826,0.9888518289172372,0.2518228504671796
Track_443,443,443,2,0,0,0,0,0,1.0,4.0,5.0,2.175414336457014,91.41961460072775,481.4506014058934,0.0,2.175414336457014,2.175414336457014,2.175414336457014,2.175414336457014,NaN,1053.5,2.175414336457014,2.175414336457014,1.0,2.175414336457014,1.0,NaN
Track_444,444,444,4,0,0,0,0,0,3.0,7.0,10.0,12.644656013665326,692.5243194214822,239.73590616525735,0.0,4.244999715222507,9.07092244603255,0.8210561337812722,2.843020565853699,4.299910777441003,222.5,12.734999145667523,12.644656013665326,0.9929059177021672,4.214885337888442,0.9929059177021673,0.33440746120259185
Track_445,445,445,3,0,0,0,0,0,2.0,7.0,9.0,2.788021338111822,683.6395208170856,495.3776723996307,0.0,1.6901327733722142,1.8151092423445303,1.5651563043998982,1.8151092423445303,0.1767434173981497,771.3333333333334,3.3802655467444285,2.788021338111822,0.8247935848699806,1.394010669055911,0.8247935848699806,1.2056848838587295
